id,uid,name,parent,href,hierarchy,subcategories
MCO442186,,Otros,MCO442131,https://listado.mercadolibre.com.co/partituras-letras-otros/#CATEGORY_ID=MCO442186&S=hc_instrumentos-musicales,3,0
MCO3360,,Partituras,MCO442131,https://listado.mercadolibre.com.co/instrumentos-musicales/partituras/#CATEGORY_ID=MCO3360&S=hc_instrumentos-musicales,3,0
MCO434786,,Pedales y Accesorios,MCO1182,https://listado.mercadolibre.com.co/pedales-accesorios/#CATEGORY_ID=MCO434786&S=hc_instrumentos-musicales,2,5
MCO436269,,Artículos para Compras,MCO1592,https://listado.mercadolibre.com.co/cocina-articulos-compras/#CATEGORY_ID=MCO436269&S=hc_hogar-y-muebles,3,0
MCO417225,,Bombas para Botellones,MCO1592,https://listado.mercadolibre.com.co/cocina-bombas-botellones/#CATEGORY_ID=MCO417225&S=hc_hogar-y-muebles,3,0
MCO436296,,"Café, Té y Mate",MCO1592,https://listado.mercadolibre.com.co/cocina-cafe-te-mate/#CATEGORY_ID=MCO436296&S=hc_hogar-y-muebles,3,0
MCO436280,,Cocción y Horneado,MCO1592,https://listado.mercadolibre.com.co/cocina-coccion-horneado/#CATEGORY_ID=MCO436280&S=hc_hogar-y-muebles,3,0
MCO436302,,Cubeteras y Hieleras,MCO1592,https://listado.mercadolibre.com.co/cocina-cubeteras-hieleras/#CATEGORY_ID=MCO436302&S=hc_hogar-y-muebles,3,0
MCO436272,,Delantales de Cocina,MCO1592,https://listado.mercadolibre.com.co/cocina-delantales/#CATEGORY_ID=MCO436272&S=hc_hogar-y-muebles,3,0
MCO436271,,Paños de Cocina,MCO1592,https://listado.mercadolibre.com.co/cocina-panos/#CATEGORY_ID=MCO436271&S=hc_hogar-y-muebles,3,0
MCO436273,,Utensilios de Preparación,MCO1592,https://listado.mercadolibre.com.co/cocina-utensilios-preparacion/#CATEGORY_ID=MCO436273&S=hc_hogar-y-muebles,3,0
MCO166175,,Utensillos de Repostería,MCO1592,https://listado.mercadolibre.com.co/cocina-utensillos-reposteria/#CATEGORY_ID=MCO166175&S=hc_hogar-y-muebles,3,0
MCO166163,,Vajilla y Artículos de Servir,MCO1592,https://listado.mercadolibre.com.co/cocina-vajilla-articulos-servir/#CATEGORY_ID=MCO166163&S=hc_hogar-y-muebles,3,0
MCO116380,,Otros,MCO1592,https://listado.mercadolibre.com.co/hogar-muebles/cocina/otros/#CATEGORY_ID=MCO116380&S=hc_hogar-y-muebles,3,0
MCO181171,,Cuidado del Hogar y Lavandería,MCO1574,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia/#CATEGORY_ID=MCO181171&S=hc_hogar-y-muebles,2,8
MCO180752,,Accesorios de Limpieza,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-accesorios-limpieza/#CATEGORY_ID=MCO180752&S=hc_hogar-y-muebles,3,0
MCO181156,,Accesorios para Lavandería,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-accesorios/#CATEGORY_ID=MCO181156&S=hc_hogar-y-muebles,3,0
MCO181166,,Cuidado del Calzado,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-calzado/#CATEGORY_ID=MCO181166&S=hc_hogar-y-muebles,3,0
MCO181175,,Desechables,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-desechables/#CATEGORY_ID=MCO181175&S=hc_hogar-y-muebles,3,0
MCO170290,,Insecticidas y Repelentes,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-insecticidas-repelentes/#CATEGORY_ID=MCO170290&S=hc_hogar-y-muebles,3,0
MCO407832,,Productos de Lavandería,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-productos/#CATEGORY_ID=MCO407832&S=hc_hogar-y-muebles,3,0
MCO166555,,Productos de Limpieza,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-productos-limpieza/#CATEGORY_ID=MCO166555&S=hc_hogar-y-muebles,3,0
MCO181176,,Otros,MCO181171,https://listado.mercadolibre.com.co/cuidado-del-hogar-lavanderia-otros/#CATEGORY_ID=MCO181176&S=hc_hogar-y-muebles,3,0
MCO7155,,Iluminación para el Hogar,MCO1574,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/#CATEGORY_ID=MCO7155&S=hc_hogar-y-muebles,2,7
MCO455449,,Accesorios,MCO7155,https://listado.mercadolibre.com.co/iluminacion-hogar-accesorios/#CATEGORY_ID=MCO455449&S=hc_hogar-y-muebles,3,0
MCO167808,,Bombillos,MCO7155,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/bombillos/#CATEGORY_ID=MCO167808&S=hc_hogar-y-muebles,3,0
MCO388926,,Cintas de LED,MCO7155,https://listado.mercadolibre.com.co/iluminacion-hogar-cintas-led/#CATEGORY_ID=MCO388926&S=hc_hogar-y-muebles,3,0
MCO167807,,Lámparas,MCO7155,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/lamparas/#CATEGORY_ID=MCO167807&S=hc_hogar-y-muebles,3,0
MCO441494,,Lámparas de Emergencia,MCO7155,https://listado.mercadolibre.com.co/iluminacion-hogar-lamparas-emergencia/#CATEGORY_ID=MCO441494&S=hc_hogar-y-muebles,3,0
MCO167810,,Reflectores,MCO7155,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/reflectores/#CATEGORY_ID=MCO167810&S=hc_hogar-y-muebles,3,0
MCO167806,,Otros,MCO7155,https://listado.mercadolibre.com.co/hogar-muebles/iluminacion-hogar/otros/#CATEGORY_ID=MCO167806&S=hc_hogar-y-muebles,3,0
MCO165940,,Jardin y Aire Libre,MCO1574,https://listado.mercadolibre.com.co/jardin-aire-libre/#CATEGORY_ID=MCO165940&S=hc_hogar-y-muebles,2,16
MCO373521,,Cercos y Tranqueras,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-cercos-tranqueras/#CATEGORY_ID=MCO373521&S=hc_hogar-y-muebles,3,0
MCO455396,,Decoración de Exterior,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-decoracion-exterior/#CATEGORY_ID=MCO455396&S=hc_hogar-y-muebles,3,0
MCO417842,,"Hornos, Parrillas y Accesorios",MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-hornos-parrillas-accesorios/#CATEGORY_ID=MCO417842&S=hc_hogar-y-muebles,3,0
MCO441504,,Insecticidas y Repelentes,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-insecticidas-repelentes/#CATEGORY_ID=MCO441504&S=hc_hogar-y-muebles,3,0
MCO436371,,Invernaderos y Carpas,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-invernaderos-carpas/#CATEGORY_ID=MCO436371&S=hc_hogar-y-muebles,3,0
MCO455388,,Jardinería y Accesorios,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-jardineria-accesorios/#CATEGORY_ID=MCO455388&S=hc_hogar-y-muebles,3,0
MCO432412,,Estuches para Pedales,MCO434786,https://listado.mercadolibre.com.co/pedales-accesorios-estuches/#CATEGORY_ID=MCO432412&S=hc_instrumentos-musicales,3,0
MCO434796,,Fuentes para Pedales,MCO434786,https://listado.mercadolibre.com.co/pedales-accesorios-fuentes/#CATEGORY_ID=MCO434796&S=hc_instrumentos-musicales,3,0
MCO434787,,Otros,MCO434786,https://listado.mercadolibre.com.co/pedales-accesorios-otros/#CATEGORY_ID=MCO434787&S=hc_instrumentos-musicales,3,0
MCO420188,,Pedalboards,MCO434786,https://listado.mercadolibre.com.co/pedales-accesorios-pedalboards/#CATEGORY_ID=MCO420188&S=hc_instrumentos-musicales,3,0
MCO8436,,Pedales y Pedaleras de Efectos,MCO434786,https://listado.mercadolibre.com.co/pedales-accesorios-pedaleras-efectos/#CATEGORY_ID=MCO8436&S=hc_instrumentos-musicales,3,0
MCO180018,,Teclados y Pianos,MCO1182,https://listado.mercadolibre.com.co/teclados-pianos/#CATEGORY_ID=MCO180018&S=hc_instrumentos-musicales,2,8
MCO3002,,Accesorios,MCO180018,https://listado.mercadolibre.com.co/instrumentos-musicales/teclados/accesorios/#CATEGORY_ID=MCO3002&S=hc_instrumentos-musicales,3,0
MCO402916,,Controladores Midi,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-controladores-midi/#CATEGORY_ID=MCO402916&S=hc_instrumentos-musicales,3,0
MCO416977,,Órganos,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-organos/#CATEGORY_ID=MCO416977&S=hc_instrumentos-musicales,3,0
MCO180020,,Pianos de Cola y Verticales,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-cola-verticales/#CATEGORY_ID=MCO180020&S=hc_instrumentos-musicales,3,0
MCO442189,,Pianos Digitales,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-digitales/#CATEGORY_ID=MCO442189&S=hc_instrumentos-musicales,3,0
MCO434858,,Sintetizadores,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-sintetizadores/#CATEGORY_ID=MCO434858&S=hc_instrumentos-musicales,3,0
MCO2997,,Teclados,MCO180018,https://listado.mercadolibre.com.co/instrumentos-musicales/teclados/#CATEGORY_ID=MCO2997&S=hc_instrumentos-musicales,3,0
MCO180019,,Otros,MCO180018,https://listado.mercadolibre.com.co/teclados-pianos-otros/#CATEGORY_ID=MCO180019&S=hc_instrumentos-musicales,3,0
MCO3014,,Otros,MCO1182,https://listado.mercadolibre.com.co/instrumentos-musicales/otros/#CATEGORY_ID=MCO3014&S=hc_instrumentos-musicales,2,0
MCO417784,,Lonas Playeras,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-lonas-playeras/#CATEGORY_ID=MCO417784&S=hc_hogar-y-muebles,3,0
MCO165941,,Muebles para Exterior,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-muebles-exterior/#CATEGORY_ID=MCO165941&S=hc_hogar-y-muebles,3,0
MCO179551,,Piscinas y Accesorios,MCO165940,https://listado.mercadolibre.com.co/jardin-exteriores-piscinas-accesorios/#CATEGORY_ID=MCO179551&S=hc_hogar-y-muebles,3,0
MCO414088,,Rejillas,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-rejillas/#CATEGORY_ID=MCO414088&S=hc_hogar-y-muebles,3,0
MCO165949,,Riego,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-riego/#CATEGORY_ID=MCO165949&S=hc_hogar-y-muebles,3,0
MCO414211,,Sofás Inflables,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-sofas-inflables/#CATEGORY_ID=MCO414211&S=hc_hogar-y-muebles,3,0
MCO455386,,Spa Exterior,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-spa-exterior/#CATEGORY_ID=MCO455386&S=hc_hogar-y-muebles,3,0
MCO413493,,Tejidos Mosquiteros,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-tejidos-mosquiteros/#CATEGORY_ID=MCO413493&S=hc_hogar-y-muebles,3,0
MCO176756,,Toldos,MCO165940,https://listado.mercadolibre.com.co/jardines-exteriores-toldos/#CATEGORY_ID=MCO176756&S=hc_hogar-y-muebles,3,0
MCO165943,,Otros,MCO165940,https://listado.mercadolibre.com.co/hogar-muebles/jardin-exteriores/otros/#CATEGORY_ID=MCO165943&S=hc_hogar-y-muebles,3,0
MCO436380,,Muebles para el Hogar,MCO1574,https://listado.mercadolibre.com.co/muebles-hogar/#CATEGORY_ID=MCO436380&S=hc_hogar-y-muebles,2,21
MCO455182,,Accesorios y Repuestos,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-accesorios-repuestos/#CATEGORY_ID=MCO455182&S=hc_hogar-y-muebles,3,0
MCO436412,,Bancos de Jardín,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-bancos-jardin/#CATEGORY_ID=MCO436412&S=hc_hogar-y-muebles,3,0
MCO414036,,Bares,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-bares/#CATEGORY_ID=MCO414036&S=hc_hogar-y-muebles,3,0
MCO177111,,Bibliotecas,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-bibliotecas/#CATEGORY_ID=MCO177111&S=hc_hogar-y-muebles,3,0
MCO411493,,"Camas, Bases y Cabeceros",MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-camas-bases-cabeceros/#CATEGORY_ID=MCO411493&S=hc_hogar-y-muebles,3,0
MCO418204,,Cubos y Repisas,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-cubos-repisas/#CATEGORY_ID=MCO418204&S=hc_hogar-y-muebles,3,0
MCO441512,,Cunas y Moisés,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-cunas-moises/#CATEGORY_ID=MCO441512&S=hc_hogar-y-muebles,3,0
MCO177112,,Escritorios,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-escritorios/#CATEGORY_ID=MCO177112&S=hc_hogar-y-muebles,3,0
MCO436392,,Juegos y Sets de Muebles,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-juegos-sets/#CATEGORY_ID=MCO436392&S=hc_hogar-y-muebles,3,0
MCO436384,,Mesas de Centro y Auxiliares,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-mesas-centro-auxiliares/#CATEGORY_ID=MCO436384&S=hc_hogar-y-muebles,3,0
MCO436411,,Mesas de Jardín,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-mesas-jardin/#CATEGORY_ID=MCO436411&S=hc_hogar-y-muebles,3,0
MCO166361,,Mesas de Noche,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-mesas-noche/#CATEGORY_ID=MCO166361&S=hc_hogar-y-muebles,3,0
MCO177113,,Mesas para Computadores,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-mesas-computadores/#CATEGORY_ID=MCO177113&S=hc_hogar-y-muebles,3,0
MCO454690,,Mobiliario para Cocinas,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-mobiliario-cocinas/#CATEGORY_ID=MCO454690&S=hc_hogar-y-muebles,3,0
MCO436382,,Muebles de Guardado,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-guardado/#CATEGORY_ID=MCO436382&S=hc_hogar-y-muebles,3,0
MCO454704,,Muebles para Baño,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-bano/#CATEGORY_ID=MCO454704&S=hc_hogar-y-muebles,3,0
MCO166364,,Muebles para TV,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-tv/#CATEGORY_ID=MCO166364&S=hc_hogar-y-muebles,3,0
MCO412072,,Pupitres,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-pupitres/#CATEGORY_ID=MCO412072&S=hc_hogar-y-muebles,3,0
MCO436389,,"Sillas, Sofás y Butacos",MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-sillas-sofas-butacos/#CATEGORY_ID=MCO436389&S=hc_hogar-y-muebles,3,0
MCO412564,,Tocadores,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-tocadores/#CATEGORY_ID=MCO412564&S=hc_hogar-y-muebles,3,0
MCO441813,,Otros,MCO436380,https://listado.mercadolibre.com.co/muebles-hogar-otros/#CATEGORY_ID=MCO441813&S=hc_hogar-y-muebles,3,0
MCO436414,,Organización para el Hogar,MCO1574,https://listado.mercadolibre.com.co/organizacion-hogar/#CATEGORY_ID=MCO436414&S=hc_hogar-y-muebles,2,14
MCO436434,,Baúles,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-baules/#CATEGORY_ID=MCO436434&S=hc_hogar-y-muebles,3,0
MCO377242,,Bolsas al Vacío,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-bolsas-al-vacio/#CATEGORY_ID=MCO377242&S=hc_hogar-y-muebles,3,0
MCO436433,,Cajas Decorativas,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-cajas-decorativas/#CATEGORY_ID=MCO436433&S=hc_hogar-y-muebles,3,0
MCO436432,,Cajones de Madera,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-cajones-madera/#CATEGORY_ID=MCO436432&S=hc_hogar-y-muebles,3,0
MCO436431,,Canastos,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-canastos/#CATEGORY_ID=MCO436431&S=hc_hogar-y-muebles,3,0
MCO416551,,Organizadores de Escritorio,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-organizadores-escritorio/#CATEGORY_ID=MCO416551&S=hc_hogar-y-muebles,3,0
MCO436436,,Organizadores de Joyas,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-organizadores-joyas/#CATEGORY_ID=MCO436436&S=hc_hogar-y-muebles,3,0
MCO436435,,Organizadores de Maquillaje,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-organizadores-maquillaje/#CATEGORY_ID=MCO436435&S=hc_hogar-y-muebles,3,0
MCO431869,,Organizadores de Ropa,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-organizadores-ropa/#CATEGORY_ID=MCO431869&S=hc_hogar-y-muebles,3,0
MCO436416,,Organizadores para Cocina,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-organizadores-cocina/#CATEGORY_ID=MCO436416&S=hc_hogar-y-muebles,3,0
MCO414065,,Paragüeros,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-paragueros/#CATEGORY_ID=MCO414065&S=hc_hogar-y-muebles,3,0
MCO414053,,Revisteros,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-revisteros/#CATEGORY_ID=MCO414053&S=hc_hogar-y-muebles,3,0
MCO436463,,Secaplatos,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-secaplatos/#CATEGORY_ID=MCO436463&S=hc_hogar-y-muebles,3,0
MCO436415,,Otros,MCO436414,https://listado.mercadolibre.com.co/organizacion-hogar-otros/#CATEGORY_ID=MCO436415&S=hc_hogar-y-muebles,3,0
MCO177804,,Seguridad para el Hogar,MCO1574,https://listado.mercadolibre.com.co/seguridad-hogar/#CATEGORY_ID=MCO177804&S=hc_hogar-y-muebles,2,13
MCO412355,,Automatización para Portones,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-automatizacion-portones/#CATEGORY_ID=MCO412355&S=hc_hogar-y-muebles,3,0
MCO177806,,Cajas Fuertes,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-cajas-fuertes/#CATEGORY_ID=MCO177806&S=hc_hogar-y-muebles,3,0
MCO455052,,Herrajes de Seguridad,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-herrajes/#CATEGORY_ID=MCO455052&S=hc_hogar-y-muebles,3,0
MCO433740,,Linternas,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-linternas/#CATEGORY_ID=MCO433740&S=hc_hogar-y-muebles,3,0
MCO416947,,Localizadores de Llaves,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-localizadores-llaves/#CATEGORY_ID=MCO416947&S=hc_hogar-y-muebles,3,0
MCO417327,,Películas de Seguridad,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-peliculas/#CATEGORY_ID=MCO417327&S=hc_hogar-y-muebles,3,0
MCO177811,,Puertas Blindadas,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-puertas-blindadas/#CATEGORY_ID=MCO177811&S=hc_hogar-y-muebles,3,0
MCO372907,,Redes para Balcones,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-redes-balcones/#CATEGORY_ID=MCO372907&S=hc_hogar-y-muebles,3,0
MCO372906,,Rejas,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-rejas/#CATEGORY_ID=MCO372906&S=hc_hogar-y-muebles,3,0
MCO455054,,Seguridad Perimetral,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-perimetral/#CATEGORY_ID=MCO455054&S=hc_hogar-y-muebles,3,0
MCO441634,,Sistemas de Monitoreo,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-sistemas-monitoreo/#CATEGORY_ID=MCO441634&S=hc_hogar-y-muebles,3,0
MCO177808,,Timbres,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-timbres/#CATEGORY_ID=MCO177808&S=hc_hogar-y-muebles,3,0
MCO177805,,Otros,MCO177804,https://listado.mercadolibre.com.co/seguridad-hogar-otros/#CATEGORY_ID=MCO177805&S=hc_hogar-y-muebles,3,0
MCO436246,,Textiles de Hogar y Decoración,MCO1574,https://listado.mercadolibre.com.co/textiles-hogar-decoracion/#CATEGORY_ID=MCO436246&S=hc_hogar-y-muebles,2,13
MCO436251,,Aguayos,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-aguayos/#CATEGORY_ID=MCO436251&S=hc_hogar-y-muebles,3,0
MCO438004,,Almohadas,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-almohadas/#CATEGORY_ID=MCO438004&S=hc_hogar-y-muebles,3,0
MCO164701,,Cojines,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-cojines/#CATEGORY_ID=MCO164701&S=hc_hogar-y-muebles,3,0
MCO441729,,Fundas,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-fundas/#CATEGORY_ID=MCO441729&S=hc_hogar-y-muebles,3,0
MCO414155,,Mantas para Sillones,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-mantas-sillones/#CATEGORY_ID=MCO414155&S=hc_hogar-y-muebles,3,0
MCO441759,,Mantelería y Platos de Sitio,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-manteleria-platos-sitio/#CATEGORY_ID=MCO441759&S=hc_hogar-y-muebles,3,0
MCO414079,,Pabellones para Camas,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-pabellones-camas/#CATEGORY_ID=MCO414079&S=hc_hogar-y-muebles,3,0
MCO166343,,Ropa de Cama,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-ropa-cama/#CATEGORY_ID=MCO166343&S=hc_hogar-y-muebles,3,0
MCO164723,,Tapetes Decorativos,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-tapetes-decorativos/#CATEGORY_ID=MCO164723&S=hc_hogar-y-muebles,3,0
MCO441863,,Tapices,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-tapices/#CATEGORY_ID=MCO441863&S=hc_hogar-y-muebles,3,0
MCO436248,,Textiles de Cocina,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-cocina/#CATEGORY_ID=MCO436248&S=hc_hogar-y-muebles,3,0
MCO436250,,Toallas y Batas,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-toallas-batas/#CATEGORY_ID=MCO436250&S=hc_hogar-y-muebles,3,0
MCO436247,,Otros,MCO436246,https://listado.mercadolibre.com.co/textiles-hogar-decoracion-otros/#CATEGORY_ID=MCO436247&S=hc_hogar-y-muebles,3,0
MCO1902,,Otros,MCO1574,https://listado.mercadolibre.com.co/hogar-muebles/otros/#CATEGORY_ID=MCO1902&S=hc_hogar-y-muebles,2,0
MCO441221,,Artefactos de Cuidado Personal,MCO5726,https://listado.mercadolibre.com.co/artefactos-cuidado-personal/#CATEGORY_ID=MCO441221&S=hc_electrodomesticos,2,5
MCO442072,,Artefactos para el Cabello,MCO441221,https://listado.mercadolibre.com.co/artefactos-cuidado-personal-cabello/#CATEGORY_ID=MCO442072&S=hc_electrodomesticos,3,0
MCO442071,,Básculas de Baño,MCO441221,https://listado.mercadolibre.com.co/artefactos-cuidado-personal-basculas-bano/#CATEGORY_ID=MCO442071&S=hc_electrodomesticos,3,0
MCO442077,,Nebulizadores,MCO441221,https://listado.mercadolibre.com.co/artefactos-cuidado-personal-nebulizadores/#CATEGORY_ID=MCO442077&S=hc_electrodomesticos,3,0
MCO441144,,Repuestos y Accesorios,MCO441221,https://listado.mercadolibre.com.co/artefactos-cuidado-personal-repuestos-accesorios/#CATEGORY_ID=MCO441144&S=hc_electrodomesticos,3,0
MCO442078,,Otros,MCO441221,https://listado.mercadolibre.com.co/artefactos-cuidado-personal-otros/#CATEGORY_ID=MCO442078&S=hc_electrodomesticos,3,0
MCO115343,,Climatización,MCO5726,https://listado.mercadolibre.com.co/electrodomesticos/climatizacion/#CATEGORY_ID=MCO115343&S=hc_electrodomesticos,2,11
MCO115344,,Aires Acondicionados,MCO115343,https://listado.mercadolibre.com.co/electrodomesticos/climatizacion/aires-acondicionados/#CATEGORY_ID=MCO115344&S=hc_electrodomesticos,3,0
